run_key,run_label,step,epoch,epoch_from_420,diffusion_loss,distogram_loss,total_loss
trunk_single,With trunk single,42155,423,3,0.6483,1.55,1.343
trunk_single,With trunk single,42156,423,3,0.6129,1.935,1.284
trunk_single,With trunk single,42157,423,3,0.6105,1.831,1.276
trunk_single,With trunk single,42158,423,3,0.6139,1.768,1.281
trunk_single,With trunk single,42159,423,3,0.6725,1.164,1.38
trunk_single,With trunk single,42160,423,3,0.6357,1.685,1.322
trunk_single,With trunk single,42161,423,3,0.6189,1.75,1.29
trunk_single,With trunk single,42162,423,3,0.6441,1.418,1.331
trunk_single,With trunk single,42163,423,3,0.5941,2.046,1.25
trunk_single,With trunk single,42164,423,3,0.6194,1.713,1.29
trunk_single,With trunk single,42165,423,3,0.602,1.916,1.262
trunk_single,With trunk single,42166,423,3,0.6138,1.822,1.282
trunk_single,With trunk single,42167,423,3,0.6262,1.65,1.302
trunk_single,With trunk single,42168,423,3,0.6147,1.657,1.279
trunk_single,With trunk single,42169,423,3,0.5966,1.872,1.249
trunk_single,With trunk single,42170,423,3,0.6243,1.683,1.299
trunk_single,With trunk single,42171,423,3,0.6087,1.8,1.271
trunk_single,With trunk single,42172,423,3,0.6095,1.768,1.272
trunk_single,With trunk single,42173,423,3,0.6121,1.609,1.273
trunk_single,With trunk single,42174,423,3,0.6272,1.596,1.302
trunk_single,With trunk single,42175,423,3,0.6174,1.561,1.282
trunk_single,With trunk single,42176,423,3,0.6085,1.614,1.265
trunk_single,With trunk single,42177,423,3,0.6027,1.68,1.256
trunk_single,With trunk single,42178,423,3,0.6384,1.353,1.317
trunk_single,With trunk single,42179,423,3,0.6209,1.571,1.289
trunk_single,With trunk single,42180,423,3,0.6296,1.449,1.303
trunk_single,With trunk single,42181,423,3,0.5919,1.858,1.24
trunk_single,With trunk single,42182,423,3,0.6156,1.405,1.273
trunk_single,With trunk single,42183,423,3,0.5626,2.212,1.192
trunk_single,With trunk single,42184,423,3,0.6028,1.63,1.255
trunk_single,With trunk single,42185,423,3,0.582,1.856,1.22
trunk_single,With trunk single,42186,423,3,0.5941,1.614,1.237
trunk_single,With trunk single,42187,423,3,0.6311,1.154,1.297
trunk_single,With trunk single,42188,423,3,0.6181,1.354,1.277
trunk_single,With trunk single,42189,423,3,0.5611,1.946,1.18
trunk_single,With trunk single,42190,423,3,0.6058,1.46,1.255
trunk_single,With trunk single,42191,423,3,0.6166,1.342,1.274
trunk_single,With trunk single,42192,423,3,0.5996,1.46,1.243
trunk_single,With trunk single,42193,423,3,0.5909,1.645,1.231
trunk_single,With trunk single,42194,423,3,0.5871,1.655,1.224
trunk_single,With trunk single,42195,423,3,0.5725,1.644,1.194
trunk_single,With trunk single,42196,423,3,0.5924,1.531,1.231
trunk_single,With trunk single,42197,423,3,0.6153,1.176,1.266
trunk_single,With trunk single,42198,423,3,0.6099,1.362,1.261
trunk_single,With trunk single,42199,423,3,0.5967,1.551,1.24
trunk_single,With trunk single,42200,423,3,0.5451,2.086,1.153
trunk_single,With trunk single,42201,424,4,0.572,1.562,1.191
trunk_single,With trunk single,42202,424,4,0.5683,1.666,1.186
trunk_single,With trunk single,42203,424,4,0.5831,1.65,1.216
trunk_single,With trunk single,42204,424,4,0.5793,1.63,1.208
trunk_single,With trunk single,42205,424,4,0.5532,1.839,1.162
trunk_single,With trunk single,42206,424,4,0.5912,1.503,1.228
trunk_single,With trunk single,42207,424,4,0.5799,1.421,1.202
trunk_single,With trunk single,42208,424,4,0.5553,1.765,1.164
trunk_single,With trunk single,42209,424,4,0.581,1.557,1.209
trunk_single,With trunk single,42210,424,4,0.565,1.647,1.179
trunk_single,With trunk single,42211,424,4,0.5399,1.865,1.136
trunk_single,With trunk single,42212,424,4,0.5403,1.912,1.138
trunk_single,With trunk single,42213,424,4,0.545,1.794,1.144
trunk_single,With trunk single,42214,424,4,0.5815,1.379,1.204
trunk_single,With trunk single,42215,424,4,0.5144,2.234,1.096
trunk_single,With trunk single,42216,424,4,0.5645,1.546,1.175
trunk_single,With trunk single,42217,424,4,0.5715,1.473,1.187
trunk_single,With trunk single,42218,424,4,0.5805,1.439,1.204
trunk_single,With trunk single,42219,424,4,0.559,1.515,1.163
trunk_single,With trunk single,42220,424,4,0.551,1.786,1.156
trunk_single,With trunk single,42221,424,4,0.5844,1.34,1.209
trunk_single,With trunk single,42222,424,4,0.5777,1.33,1.195
trunk_single,With trunk single,42223,424,4,0.5278,2.172,1.121
trunk_single,With trunk single,42224,424,4,0.5629,1.476,1.17
trunk_single,With trunk single,42225,424,4,0.5473,1.6,1.143
trunk_single,With trunk single,42226,424,4,0.5569,1.403,1.156
trunk_single,With trunk single,42227,424,4,0.5503,1.725,1.152
trunk_single,With trunk single,42228,424,4,0.5539,1.487,1.152
trunk_single,With trunk single,42229,424,4,0.5613,1.436,1.166
trunk_single,With trunk single,42230,424,4,0.5069,2.023,1.074
trunk_single,With trunk single,42231,424,4,0.5469,1.459,1.138
trunk_single,With trunk single,42232,424,4,0.5122,2.043,1.086
trunk_single,With trunk single,42233,424,4,0.5285,1.572,1.104
trunk_single,With trunk single,42234,424,4,0.5244,1.722,1.1
trunk_single,With trunk single,42235,424,4,0.4946,2.215,1.056
trunk_single,With trunk single,42236,424,4,0.5177,1.752,1.088
trunk_single,With trunk single,42237,424,4,0.4786,2.19,1.023
trunk_single,With trunk single,42238,424,4,0.573,1.127,1.18
trunk_single,With trunk single,42239,424,4,0.5517,1.308,1.143
trunk_single,With trunk single,42240,424,4,0.5321,1.562,1.111
trunk_single,With trunk single,42241,424,4,0.5202,1.73,1.092
trunk_single,With trunk single,42242,424,4,0.5265,1.719,1.105
trunk_single,With trunk single,42243,424,4,0.5371,1.332,1.114
trunk_single,With trunk single,42244,424,4,0.4769,2.211,1.02
trunk_single,With trunk single,42245,424,4,0.5167,1.674,1.084
trunk_single,With trunk single,42246,424,4,0.5147,1.648,1.079
trunk_single,With trunk single,42247,424,4,0.5173,1.607,1.083
trunk_single,With trunk single,42248,424,4,0.4709,2.157,1.006
trunk_single,With trunk single,42249,424,4,0.5259,1.442,1.095
trunk_single,With trunk single,42250,424,4,0.4898,1.892,1.036
trunk_single,With trunk single,42251,425,5,0.5055,1.615,1.059
trunk_single,With trunk single,42252,425,5,0.482,2.011,1.024
trunk_single,With trunk single,42253,425,5,0.5196,1.588,1.087
trunk_single,With trunk single,42254,425,5,0.5283,1.272,1.095
trunk_single,With trunk single,42255,425,5,0.4826,1.949,1.024
trunk_single,With trunk single,42256,425,5,0.5055,1.4,1.053
trunk_single,With trunk single,42257,425,5,0.4716,1.788,0.9969
trunk_single,With trunk single,42258,425,5,0.4815,1.914,1.02
trunk_single,With trunk single,42259,425,5,0.478,1.828,1.011
trunk_single,With trunk single,42260,425,5,0.4982,1.626,1.045
trunk_single,With trunk single,42261,425,5,0.4901,1.661,1.03
trunk_single,With trunk single,42262,425,5,0.4972,1.514,1.04
trunk_single,With trunk single,42263,425,5,0.4838,1.761,1.02
trunk_single,With trunk single,42264,425,5,0.4989,1.554,1.044
trunk_single,With trunk single,42265,425,5,0.4775,1.654,1.005
trunk_single,With trunk single,42266,425,5,0.4698,1.84,0.9947
trunk_single,With trunk single,42267,425,5,0.491,1.438,1.025
trunk_single,With trunk single,42268,425,5,0.4835,1.629,1.016
trunk_single,With trunk single,42269,425,5,0.477,1.735,1.006
